  0.2476E+04  0.1021E+14  0.5417E+06  0.4350E-26  0.4269E+14  0.5290E+14
  0.2474E+04  0.1034E+14  0.5548E+06  0.4350E-26  0.4305E+14  0.5339E+14
  0.2472E+04  0.1047E+14  0.5682E+06  0.4350E-26  0.4341E+14  0.5388E+14
  0.2470E+04  0.1060E+14  0.5819E+06  0.4350E-26  0.4378E+14  0.5438E+14
  0.2468E+04  0.1073E+14  0.5959E+06  0.4350E-26  0.4414E+14  0.5488E+14
  0.2466E+04  0.1087E+14  0.6103E+06  0.4350E-26  0.4451E+14  0.5538E+14
  0.2464E+04  0.1100E+14  0.6250E+06  0.4350E-26  0.4488E+14  0.5589E+14
  0.2462E+04  0.1114E+14  0.6401E+06  0.4350E-26  0.4526E+14  0.5640E+14
  0.2460E+04  0.1128E+14  0.6555E+06  0.4350E-26  0.4563E+14  0.5691E+14
  0.2458E+04  0.1142E+14  0.6713E+06  0.4350E-26  0.4601E+14  0.5743E+14
  0.2456E+04  0.1156E+14  0.6876E+06  0.4350E-26  0.4639E+14  0.5796E+14
  0.2454E+04  0.1171E+14  0.7043E+06  0.4351E-26  0.4678E+14  0.5849E+14
  0.2452E+04  0.1185E+14  0.7214E+06  0.4351E-26  0.4717E+14  0.5902E+14
  0.2450E+04  0.1200E+14  0.7389E+06  0.4351E-26  0.4756E+14  0.5956E+14
  0.2448E+04  0.1215E+14  0.7569E+06  0.4351E-26  0.4795E+14  0.6010E+14
  0.2446E+04  0.1230E+14  0.7754E+06  0.4351E-26  0.4835E+14  0.6065E+14
  0.2444E+04  0.1246E+14  0.7944E+06  0.4351E-26  0.4875E+14  0.6121E+14
  0.2442E+04  0.1261E+14  0.8138E+06  0.4351E-26  0.4915E+14  0.6177E+14
  0.2440E+04  0.1277E+14  0.8338E+06  0.4351E-26  0.4956E+14  0.6233E+14
  0.2438E+04  0.1293E+14  0.8542E+06  0.4351E-26  0.4997E+14  0.6290E+14
  0.2436E+04  0.1309E+14  0.8751E+06  0.4351E-26  0.5038E+14  0.6347E+14
  0.2434E+04  0.1326E+14  0.8964E+06  0.4351E-26  0.5080E+14  0.6405E+14
  0.2432E+04  0.1342E+14  0.9183E+06  0.4351E-26  0.5121E+14  0.6464E+14
  0.2430E+04  0.1359E+14  0.9407E+06  0.4351E-26  0.5163E+14  0.6522E+14
